"STAGE_ID","GAME_ID","GAME_DATE","GAME_DOW","TEAM_ID","HOME_AWAY_FLAG","GOALS_FOR","GOALS_AGAINST","GOALS_FOR_LAST_X","GOALS_AGAINST_LAST_X","GAME_COUNT_LAST_X","DAYS_SINCE_LAST_GAME","DAYS_UNTIL_END_OF_SEASON"
65346,4051,01-DEC-08,2,21,"H",5,6,29,21,4,2,132
65347,4052,02-DEC-08,3,28,"H",4,3,31,24,3,3,131
65348,4053,02-DEC-08,3,11,"H",1,3,27,30,3,3,131
65352,4057,02-DEC-08,3,36,"H",3,5,34,34,3,3,131
65354,4059,03-DEC-08,4,13,"H",4,2,33,31,3,4,130
65355,4060,03-DEC-08,4,18,"H",5,2,27,29,3,3,130
65356,4061,03-DEC-08,4,21,"H",4,0,34,25,4,2,130
65357,4062,03-DEC-08,4,27,"H",5,1,19,24,2,4,130
65358,4063,04-DEC-08,5,28,"H",2,3,32,26,3,2,129
65360,4065,04-DEC-08,5,17,"H",6,5,31,24,3,3,129
65361,4066,04-DEC-08,5,19,"H",2,1,30,25,3,2,129
65363,4068,04-DEC-08,5,23,"H",3,2,26,27,3,3,129
65365,4070,04-DEC-08,5,31,"H",3,2,45,25,3,2,129
65367,4072,04-DEC-08,5,36,"H",5,2,32,38,3,2,129
65368,4073,05-DEC-08,6,32,"H",3,4,22,26,3,2,128
65370,4075,05-DEC-08,6,20,"H",4,5,24,29,3,3,128
65371,4076,05-DEC-08,6,21,"H",1,2,34,25,4,2,128
65373,4078,06-DEC-08,7,22,"H",1,2,29,25,3,2,127
65374,4079,06-DEC-08,7,31,"H",2,3,46,23,3,2,127
65375,4080,06-DEC-08,7,17,"H",5,4,33,26,3,2,127
65376,4081,06-DEC-08,7,19,"H",0,4,28,26,3,2,127
65377,4082,06-DEC-08,7,20,"H",3,0,25,32,4,1,127
65381,4086,06-DEC-08,7,32,"H",4,3,22,26,4,1,127
65382,4087,06-DEC-08,7,33,"H",3,4,26,37,3,2,127
65384,4089,07-DEC-08,1,14,"H",5,4,23,28,3,2,126
65385,4090,07-DEC-08,1,7,"H",5,3,25,22,3,4,126
65386,4091,07-DEC-08,1,12,"H",3,1,22,29,3,1,126
65387,4092,07-DEC-08,1,13,"H",7,1,34,35,2,1,126
65389,4094,08-DEC-08,2,27,"H",3,4,22,24,2,2,125
65390,4095,08-DEC-08,2,9,"H",5,3,39,20,2,2,125
65392,4097,08-DEC-08,2,32,"H",6,3,22,26,3,2,125
65393,4098,08-DEC-08,2,34,"H",4,2,25,36,4,2,125
65395,4100,09-DEC-08,3,22,"H",4,1,27,25,3,3,124
65397,4102,09-DEC-08,3,28,"H",4,3,30,24,3,3,124
65399,4104,10-DEC-08,4,17,"H",4,3,35,28,2,4,123
65400,4105,10-DEC-08,4,7,"H",4,2,27,21,2,3,123
65401,4106,10-DEC-08,4,10,"H",4,2,24,32,3,2,123
65402,4107,10-DEC-08,4,13,"H",2,0,38,32,3,3,123
65405,4110,10-DEC-08,4,36,"H",3,1,26,33,3,3,123
65406,4111,11-DEC-08,5,15,"H",2,1,22,31,3,4,122
65407,4112,11-DEC-08,5,28,"H",6,5,30,24,3,2,122
65410,4115,11-DEC-08,5,22,"H",1,3,30,24,3,2,122
65411,4116,11-DEC-08,5,29,"H",3,1,30,33,4,1,122
65412,4117,11-DEC-08,5,30,"H",9,2,29,29,4,1,122
65413,4118,11-DEC-08,5,31,"H",2,0,45,22,2,5,122
65414,4119,12-DEC-08,6,11,"H",2,3,28,25,4,2,121
65418,4123,12-DEC-08,6,16,"H",3,1,27,36,2,2,121
65419,4124,12-DEC-08,6,24,"H",8,5,35,24,2,2,121
65420,4125,12-DEC-08,6,36,"H",5,1,27,29,3,2,121
64007,1872,09-JAN-07,3,15,"H",3,4,24,38,3,3,89
64008,1873,09-JAN-07,3,14,"H",3,4,32,28,2,3,89
64009,1874,09-JAN-07,3,11,"H",3,0,34,35,3,3,89
64010,1875,09-JAN-07,3,16,"H",2,5,28,28,3,3,89
64011,1876,09-JAN-07,3,22,"H",4,2,26,29,4,2,89
64012,1877,09-JAN-07,3,26,"H",3,5,23,28,3,3,89
64015,1880,09-JAN-07,3,34,"H",1,4,40,32,2,3,89
64017,1882,10-JAN-07,4,13,"H",1,2,21,30,3,3,88
64018,1883,10-JAN-07,4,19,"H",5,2,34,30,2,3,88
64019,1884,10-JAN-07,4,24,"H",2,3,30,21,3,3,88
64020,1885,10-JAN-07,4,31,"H",2,3,33,34,2,4,88
64021,1886,11-JAN-07,5,9,"H",4,5,31,40,3,2,87
64022,1887,11-JAN-07,5,10,"H",2,4,37,25,3,1,87
64025,1890,11-JAN-07,5,16,"H",1,5,29,29,3,2,87
64028,1893,11-JAN-07,5,28,"H",2,4,26,39,4,2,87
64029,1894,11-JAN-07,5,29,"H",1,5,37,19,4,2,87
64030,1895,11-JAN-07,5,33,"H",5,4,28,27,4,2,87
64031,1896,11-JAN-07,5,35,"H",2,5,31,26,2,4,87
64033,1898,12-JAN-07,6,24,"H",2,1,29,20,3,2,86
64035,1900,13-JAN-07,7,25,"H",1,2,24,25,3,2,85
64036,1901,13-JAN-07,7,7,"H",2,3,30,28,3,2,85
64037,1902,13-JAN-07,7,12,"H",3,4,28,27,3,2,85
64040,1905,13-JAN-07,7,11,"H",3,1,38,31,3,2,85
64041,1906,13-JAN-07,7,17,"H",6,3,37,32,4,2,85
64042,1907,13-JAN-07,7,19,"H",7,3,30,32,3,2,85
64043,1908,13-JAN-07,7,26,"H",3,1,26,29,3,2,85
64045,1910,13-JAN-07,7,28,"H",3,5,26,39,4,2,85
64046,1911,13-JAN-07,7,29,"H",1,4,36,21,3,2,85
64047,1912,13-JAN-07,7,32,"H",6,5,28,21,3,3,85
64048,1913,13-JAN-07,7,34,"H",1,6,33,29,3,2,85
64049,1914,14-JAN-07,1,13,"H",3,4,21,35,3,1,84
64051,1916,15-JAN-07,2,29,"H",5,4,35,25,3,2,83
64053,1918,15-JAN-07,2,17,"H",2,0,41,32,3,2,83
64054,1919,15-JAN-07,2,23,"H",5,3,41,21,3,2,83
64057,1922,16-JAN-07,3,13,"H",4,5,22,36,3,2,82
64058,1923,16-JAN-07,3,19,"H",2,3,34,33,3,3,82
64060,1925,16-JAN-07,3,37,"H",6,2,24,31,3,3,82
64061,1926,16-JAN-07,3,21,"H",1,2,30,25,4,2,82
64063,1928,16-JAN-07,3,24,"H",1,0,27,16,3,3,82
64064,1929,16-JAN-07,3,27,"H",5,2,41,21,3,3,82
64067,1932,17-JAN-07,4,10,"H",6,3,28,27,4,2,81
64068,1933,17-JAN-07,4,14,"H",4,3,27,33,3,2,81
64069,1934,17-JAN-07,4,16,"H",4,2,27,33,2,2,81
64070,1935,17-JAN-07,4,17,"H",5,3,40,31,3,2,81
64071,1936,18-JAN-07,5,9,"H",5,4,25,47,4,1,80
64072,1937,18-JAN-07,5,24,"H",2,3,25,16,3,2,80
64074,1939,18-JAN-07,5,12,"H",2,5,27,29,3,2,80
64075,1940,18-JAN-07,5,18,"H",4,1,25,31,3,2,80
64077,1942,18-JAN-07,5,20,"H",1,3,31,40,4,2,80
64079,1944,18-JAN-07,5,27,"H",1,2,44,23,3,2,80
64080,1945,18-JAN-07,5,28,"H",2,4,26,38,2,5,80
64081,1946,18-JAN-07,5,31,"H",5,2,37,30,3,3,80
64082,1947,19-JAN-07,6,10,"H",4,3,30,29,3,2,79
64083,1948,19-JAN-07,6,15,"H",3,1,21,34,4,1,79
64086,1951,20-JAN-07,7,12,"H",5,6,28,30,3,2,78
64089,1954,20-JAN-07,7,9,"H",0,3,25,48,4,2,78
64090,1955,20-JAN-07,7,14,"H",3,1,27,31,3,3,78
64092,1957,20-JAN-07,7,20,"H",2,3,25,39,4,2,78
64093,1958,20-JAN-07,7,22,"H",4,3,24,33,4,2,78
64094,1959,20-JAN-07,7,23,"H",6,3,42,23,4,2,78
64095,1960,20-JAN-07,7,26,"H",1,3,24,24,2,4,78
64097,1962,20-JAN-07,7,31,"H",0,1,39,28,3,2,78
64099,1964,26-JAN-07,6,37,"H",5,4,27,31,1,6,72
64100,1965,26-JAN-07,6,32,"H",2,1,32,25,1,6,72
64101,1966,26-JAN-07,6,35,"H",2,3,35,21,1,7,72
64102,1967,26-JAN-07,6,14,"H",4,5,28,28,1,6,72
64104,1969,26-JAN-07,6,21,"H",2,1,26,20,2,6,72
64105,1970,26-JAN-07,6,12,"H",6,2,29,34,1,6,72
64106,1971,26-JAN-07,6,15,"H",3,2,21,31,1,7,72
64107,1972,26-JAN-07,6,13,"H",1,3,23,41,2,6,72
64110,1975,27-JAN-07,7,15,"H",3,2,21,32,1,1,71
64111,1976,27-JAN-07,7,18,"H",4,3,22,30,2,1,71
64112,1977,27-JAN-07,7,19,"H",4,2,35,32,1,7,71
64113,1978,27-JAN-07,7,25,"H",5,3,31,36,1,1,71
64115,1980,27-JAN-07,7,28,"H",1,2,26,40,1,7,71
64118,1983,27-JAN-07,7,34,"H",4,1,35,34,1,7,71
64120,1985,28-JAN-07,1,13,"H",4,3,20,43,1,2,70
64122,1987,28-JAN-07,1,37,"H",1,2,29,33,1,2,70
64123,1988,28-JAN-07,1,17,"H",3,1,29,26,1,2,70
64124,1989,28-JAN-07,1,35,"H",3,1,31,22,1,2,70
64125,1990,29-JAN-07,2,9,"H",1,6,25,44,1,2,69
64126,1991,29-JAN-07,2,22,"H",3,1,23,33,1,2,69
64127,1992,30-JAN-07,3,25,"H",3,4,34,36,2,3,68
64128,1993,30-JAN-07,3,37,"H",5,4,29,30,2,2,68
64131,1996,30-JAN-07,3,35,"H",2,3,31,21,2,2,68
64133,1998,30-JAN-07,3,12,"H",1,4,36,35,2,3,68
64134,1999,30-JAN-07,3,11,"H",4,1,33,23,2,2,68
64135,2000,30-JAN-07,3,14,"H",4,3,28,31,2,2,68
64136,2001,30-JAN-07,3,27,"H",3,2,40,21,2,1,68
64137,2002,30-JAN-07,3,30,"H",3,0,43,30,2,3,68
64138,2003,30-JAN-07,3,32,"H",2,5,34,28,2,3,68
64139,2004,31-JAN-07,4,7,"H",2,1,28,31,1,3,67
64141,2006,31-JAN-07,4,26,"H",1,2,29,25,2,2,67
64145,2010,01-FEB-07,5,37,"H",2,5,30,29,3,2,66
64146,2011,01-FEB-07,5,9,"H",1,3,21,44,3,2,66
64148,2013,01-FEB-07,5,14,"H",3,5,28,32,3,2,66
64149,2014,01-FEB-07,5,19,"H",6,3,35,32,2,2,66
64150,2015,01-FEB-07,5,29,"H",3,2,28,39,3,1,66
64152,2017,01-FEB-07,5,35,"H",5,3,31,23,3,2,66
64153,2018,02-FEB-07,6,11,"H",6,2,33,22,3,3,65
64154,2019,02-FEB-07,6,17,"H",5,3,32,22,3,3,65
64157,2022,03-FEB-07,7,37,"H",2,5,30,31,3,2,64
64158,2023,03-FEB-07,7,11,"H",4,3,36,24,3,1,64
64159,2024,03-FEB-07,7,14,"H",2,3,29,36,3,2,64
64160,2025,03-FEB-07,7,19,"H",0,7,37,30,3,2,64
64161,2026,03-FEB-07,7,22,"H",2,4,27,32,3,2,64
64163,2028,03-FEB-07,7,23,"H",3,0,38,23,3,2,64
64164,2029,03-FEB-07,7,29,"H",0,1,26,39,3,2,64
64165,2030,03-FEB-07,7,30,"H",2,0,45,29,3,2,64
64167,2032,03-FEB-07,7,32,"H",2,0,33,32,3,1,64
64169,2034,04-FEB-07,1,22,"H",4,3,25,34,3,1,63
64171,2996,23-DEC-07,1,32,"H",2,3,29,33,3,1,105
64173,2998,23-DEC-07,1,13,"H",3,2,31,29,3,1,105
64174,2999,23-DEC-07,1,14,"H",3,1,32,27,3,2,105
64175,3000,23-DEC-07,1,16,"H",4,1,30,22,3,2,105
64178,3003,26-DEC-07,4,25,"H",4,3,23,28,3,4,102
64179,3004,26-DEC-07,4,10,"H",3,5,35,32,3,4,102
64181,3006,26-DEC-07,4,13,"H",5,2,28,30,3,3,102
64182,3007,26-DEC-07,4,16,"H",8,3,30,22,3,3,102
64184,3009,26-DEC-07,4,26,"H",4,2,21,37,3,3,102
64185,3010,26-DEC-07,4,32,"H",0,5,29,33,3,3,102
64186,3011,26-DEC-07,4,36,"H",3,2,31,32,2,4,102
64188,3013,27-DEC-07,5,37,"H",3,5,28,34,4,1,101
64189,3014,27-DEC-07,5,14,"H",2,4,33,25,2,4,101
64190,3015,27-DEC-07,5,18,"H",1,2,28,32,2,4,101
64191,3016,27-DEC-07,5,23,"H",4,3,22,31,3,1,101
64192,3017,27-DEC-07,5,27,"H",5,2,42,23,4,1,101
64195,3020,27-DEC-07,5,33,"H",2,5,23,38,3,1,101
64196,3021,27-DEC-07,5,35,"H",5,3,25,23,3,4,101
64198,3023,28-DEC-07,6,12,"H",4,3,30,35,2,2,100
64200,3025,28-DEC-07,6,32,"H",0,1,26,37,3,2,100
64201,3026,29-DEC-07,7,21,"H",5,4,26,32,3,2,99
64202,3027,29-DEC-07,7,16,"H",5,4,36,24,2,3,99
64203,3028,29-DEC-07,7,37,"H",5,0,27,37,4,2,99
64205,3030,29-DEC-07,7,11,"H",5,3,33,28,2,2,99
64207,3032,29-DEC-07,7,23,"H",2,5,24,29,4,2,99
64209,3034,29-DEC-07,7,27,"H",6,8,42,21,4,2,99
64210,3035,29-DEC-07,7,29,"H",2,4,28,18,2,2,99
64211,3036,29-DEC-07,7,30,"H",2,0,26,34,2,2,99
64212,3037,29-DEC-07,7,33,"H",2,4,23,42,3,2,99
64213,3038,29-DEC-07,7,34,"H",1,6,27,23,3,2,99
64216,3041,30-DEC-07,1,19,"H",0,1,25,24,2,2,98
64218,3043,31-DEC-07,2,29,"H",4,3,26,21,2,2,97
64220,3045,31-DEC-07,2,12,"H",1,4,29,39,3,2,97
64221,3046,31-DEC-07,2,15,"H",4,2,21,21,3,2,97
64222,3047,31-DEC-07,2,11,"H",2,1,36,28,2,2,97
64223,3048,31-DEC-07,2,16,"H",0,1,39,25,2,2,97
64225,3050,31-DEC-07,2,21,"H",2,3,31,31,3,2,97
64227,3052,01-JAN-08,3,34,"H",4,3,22,27,3,3,96
64228,3053,01-JAN-08,3,20,"H",9,2,21,34,3,2,96
64231,3056,02-JAN-08,4,32,"H",2,3,22,28,4,2,95
64232,3057,02-JAN-08,4,7,"H",2,1,24,24,3,3,95
64233,3058,02-JAN-08,4,11,"H",4,3,35,27,3,2,95
64234,3059,02-JAN-08,4,14,"H",2,5,24,25,3,2,95
64235,3060,02-JAN-08,4,17,"H",4,1,37,21,4,2,95
64236,3061,02-JAN-08,4,24,"H",3,2,18,23,2,4,95
64238,3063,03-JAN-08,5,31,"H",2,3,25,23,3,3,94
64239,3064,03-JAN-08,5,9,"H",2,0,25,33,3,3,94
64240,3065,03-JAN-08,5,20,"H",3,4,27,30,3,2,94
64243,3068,03-JAN-08,5,23,"H",5,2,22,30,3,3,94
64244,3069,03-JAN-08,5,29,"H",4,2,31,23,4,1,94
64246,3071,03-JAN-08,5,35,"H",3,0,25,21,3,3,94
64248,3073,04-JAN-08,6,37,"H",3,4,33,31,3,2,93
64249,3074,04-JAN-08,6,10,"H",3,5,29,26,3,3,93
64250,3075,04-JAN-08,6,24,"H",3,0,21,24,3,2,93
64252,3077,05-JAN-08,7,22,"H",4,5,37,24,2,2,92
64254,3079,05-JAN-08,7,18,"H",3,2,22,30,4,2,92
64256,3081,05-JAN-08,7,9,"H",4,3,22,30,3,2,92
64257,3082,05-JAN-08,7,16,"H",0,3,32,27,4,2,92
64259,3084,05-JAN-08,7,23,"H",4,1,26,30,3,2,92
64260,3085,05-JAN-08,7,30,"H",3,0,29,26,3,2,92
64261,3086,05-JAN-08,7,31,"H",3,2,22,24,3,2,92
64262,3087,05-JAN-08,7,32,"H",1,0,20,26,3,3,92
64263,3088,05-JAN-08,7,34,"H",2,3,21,33,3,2,92
64264,3089,06-JAN-08,1,37,"H",5,2,33,28,3,2,91
64266,3091,07-JAN-08,2,7,"H",5,2,22,18,3,2,90
64268,3093,07-JAN-08,2,18,"H",4,0,21,29,4,2,90
64270,3095,08-JAN-08,3,24,"H",2,1,22,24,3,3,89
64271,3096,08-JAN-08,3,35,"H",3,2,25,19,1,5,89
64272,3097,08-JAN-08,3,37,"H",1,4,32,28,3,2,89
64273,3098,08-JAN-08,3,9,"H",0,1,25,30,2,3,89
64274,3099,08-JAN-08,3,11,"H",1,3,33,26,3,3,89
64277,3102,08-JAN-08,3,20,"H",0,7,32,34,3,3,89
64278,3103,08-JAN-08,3,26,"H",3,5,30,29,3,3,89
64282,3107,09-JAN-08,4,36,"H",2,1,35,35,2,4,88
64283,3108,10-JAN-08,5,37,"H",2,3,30,30,3,2,87
64284,3109,10-JAN-08,5,17,"H",5,6,30,12,3,2,87
64285,3110,10-JAN-08,5,27,"H",3,2,39,35,2,5,87
64286,3111,10-JAN-08,5,9,"H",2,5,23,31,3,2,87
64287,3112,10-JAN-08,5,12,"H",1,4,25,30,3,2,87
64289,3114,10-JAN-08,5,20,"H",5,2,30,37,3,2,87
64291,3116,10-JAN-08,5,31,"H",3,1,23,22,2,5,87
64292,3117,10-JAN-08,5,32,"H",4,2,24,21,2,2,87
64293,3118,10-JAN-08,5,33,"H",1,4,25,40,3,2,87
64295,3120,11-JAN-08,6,15,"H",6,4,24,25,2,3,86
64296,3121,11-JAN-08,6,13,"H",2,5,24,35,4,2,86
64297,3122,11-JAN-08,6,35,"H",3,4,26,17,2,1,86
64298,3123,12-JAN-08,7,28,"H",3,4,31,23,3,2,85
64299,3124,12-JAN-08,7,37,"H",3,2,29,31,3,2,85
64302,3127,12-JAN-08,7,20,"H",4,3,33,33,3,2,85
64303,3128,12-JAN-08,7,12,"H",4,5,22,29,3,2,85
64305,3130,12-JAN-08,7,26,"H",4,1,28,34,3,2,85
64308,3133,13-JAN-08,1,7,"H",4,3,29,18,2,4,84
64309,3134,13-JAN-08,1,19,"H",3,4,20,30,3,1,84
64310,3135,13-JAN-08,1,23,"H",2,3,31,24,3,1,84
64313,3138,13-JAN-08,1,21,"H",4,1,33,38,3,2,84
64314,3139,13-JAN-08,1,27,"H",1,3,40,34,2,1,84
64315,3140,13-JAN-08,1,36,"H",4,6,34,34,1,4,84
64316,3141,14-JAN-08,2,30,"H",4,1,32,17,3,2,83
64317,3142,15-JAN-08,3,7,"H",4,2,31,20,2,2,82
64318,3143,15-JAN-08,3,15,"H",3,2,29,26,3,3,82
64320,3145,15-JAN-08,3,18,"H",1,3,28,26,2,2,82
64321,3146,15-JAN-08,3,23,"H",3,0,30,26,3,2,82
64323,3148,15-JAN-08,3,29,"H",5,3,30,29,4,2,82
64325,3150,15-JAN-08,3,34,"H",5,4,19,40,3,3,82
64326,3151,15-JAN-08,3,36,"H",4,2,35,36,2,2,82
64327,3152,16-JAN-08,4,21,"H",2,3,36,35,3,3,81
64328,3153,16-JAN-08,4,13,"H",6,1,22,37,3,3,81
64329,3154,16-JAN-08,4,24,"H",1,3,26,17,2,4,81
64330,3155,16-JAN-08,4,26,"H",2,1,29,32,3,2,81
64331,3156,16-JAN-08,4,28,"H",5,3,36,25,3,3,81
64335,3160,17-JAN-08,5,36,"H",5,4,37,33,2,2,80
64338,3163,17-JAN-08,5,29,"H",3,4,33,29,4,2,80
64339,3164,17-JAN-08,5,31,"H",2,4,29,23,4,2,80
64340,3165,18-JAN-08,6,14,"H",1,2,23,27,3,3,79
64341,3166,18-JAN-08,6,10,"H",10,1,16,31,2,2,79
64342,3167,18-JAN-08,6,12,"H",7,2,21,36,3,1,79
64344,3169,18-JAN-08,6,21,"H",2,4,35,30,3,2,79
64346,3171,18-JAN-08,6,30,"H",0,3,34,14,2,4,79
64348,3173,19-JAN-08,7,29,"H",1,2,34,29,3,2,78
64349,3174,19-JAN-08,7,16,"H",3,1,21,30,3,2,78
64350,3175,19-JAN-08,7,22,"H",0,2,39,27,3,2,78
64351,3176,19-JAN-08,7,25,"H",3,5,27,25,3,3,78
64352,3177,19-JAN-08,7,27,"H",0,2,37,34,4,2,78
64353,3178,19-JAN-08,7,31,"H",3,6,28,25,4,2,78
64355,3180,19-JAN-08,7,34,"H",4,2,22,41,3,2,78
64356,3181,19-JAN-08,7,35,"H",3,4,26,24,3,2,78
64357,3182,19-JAN-08,7,36,"H",5,3,40,34,3,2,78
64360,3185,20-JAN-08,1,16,"H",5,2,24,30,3,1,77
64361,3186,20-JAN-08,1,24,"H",3,2,24,21,2,2,77
64363,3188,20-JAN-08,1,28,"H",6,1,37,24,3,1,77
64364,3189,21-JAN-08,2,25,"H",2,3,25,28,3,2,76
64367,3192,21-JAN-08,2,29,"H",6,2,31,28,3,2,76
64368,3193,21-JAN-08,2,35,"H",2,4,24,25,3,2,76
64369,3194,22-JAN-08,3,12,"H",3,6,29,32,4,1,75
64372,3197,22-JAN-08,3,16,"H",2,4,28,28,4,2,75
64373,3198,22-JAN-08,3,19,"H",5,3,24,34,3,3,75
64374,3199,22-JAN-08,3,20,"H",0,3,36,36,3,3,75
64376,3201,22-JAN-08,3,26,"H",4,0,21,34,3,2,75
64377,3202,22-JAN-08,3,28,"H",3,7,39,23,3,2,75
64378,3203,22-JAN-08,3,31,"H",3,2,30,31,3,3,75
64379,3204,22-JAN-08,3,33,"H",4,3,27,31,3,3,75
64380,3205,23-JAN-08,4,35,"H",3,2,24,28,3,2,74
64381,3206,23-JAN-08,4,7,"H",1,2,32,20,3,3,74
64384,3209,24-JAN-08,5,19,"H",3,4,27,34,3,2,73
64385,3210,24-JAN-08,5,26,"H",2,1,22,30,3,2,73
64387,3212,24-JAN-08,5,13,"H",0,1,23,25,3,2,73
64388,3213,24-JAN-08,5,14,"H",2,3,21,23,3,2,73
64390,3215,24-JAN-08,5,20,"H",3,1,33,37,3,2,73
64391,3216,24-JAN-08,5,24,"H",3,4,30,20,3,2,73
64392,3217,24-JAN-08,5,28,"H",4,3,41,30,3,2,73
64394,3219,24-JAN-08,5,33,"H",4,8,29,30,3,2,73
64395,3220,24-JAN-08,5,36,"H",2,1,39,33,4,1,73
64399,3224,29-JAN-08,3,15,"H",2,4,25,27,2,5,68
64400,3225,29-JAN-08,3,18,"H",0,3,32,29,2,5,68
64401,3226,29-JAN-08,3,22,"H",4,0,38,27,2,5,68
64402,3227,29-JAN-08,3,24,"H",2,4,30,22,2,5,68
64403,3228,29-JAN-08,3,25,"H",2,5,26,31,2,5,68
64404,3229,29-JAN-08,3,33,"H",2,4,30,34,2,5,68
64406,3231,29-JAN-08,3,35,"H",3,4,26,28,1,6,68
64408,3233,30-JAN-08,4,11,"H",5,4,30,26,0,8,67
64409,3234,30-JAN-08,4,14,"H",6,3,21,21,1,6,67
64412,3237,30-JAN-08,4,21,"H",5,1,29,28,1,6,67
64413,3238,31-JAN-08,5,12,"H",3,2,27,31,1,2,66
64414,3239,31-JAN-08,5,36,"H",5,4,35,33,2,2,66
64415,3240,31-JAN-08,5,23,"H",4,2,33,19,2,2,66
64419,3244,31-JAN-08,5,33,"H",4,3,29,32,2,2,66
64420,3245,01-FEB-08,6,37,"H",5,4,21,34,1,2,65
64421,3246,01-FEB-08,6,19,"H",4,3,26,33,1,2,65
64423,3248,01-FEB-08,6,17,"H",2,0,29,23,1,2,65
64424,3249,01-FEB-08,6,18,"H",1,4,29,30,1,3,65
64425,3250,01-FEB-08,6,24,"H",1,3,29,26,1,3,65
64428,3253,02-FEB-08,7,9,"H",1,3,28,27,2,2,64
64429,3254,02-FEB-08,7,15,"H",1,4,26,26,2,2,64
64431,3256,02-FEB-08,7,22,"H",4,1,36,24,2,2,64
64432,3257,02-FEB-08,7,24,"H",6,3,27,25,2,1,64
64433,3258,02-FEB-08,7,28,"H",3,0,41,33,2,2,64
64435,3260,02-FEB-08,7,32,"H",4,6,24,38,2,1,64
64436,3261,02-FEB-08,7,33,"H",2,3,30,31,2,2,64
64438,3263,02-FEB-08,7,36,"H",0,2,35,33,2,2,64
64439,3264,03-FEB-08,1,22,"H",3,5,36,22,3,1,63
64440,3265,04-FEB-08,2,14,"H",3,4,30,26,3,2,62
64441,3266,04-FEB-08,2,24,"H",4,3,31,27,3,2,62
64442,3267,04-FEB-08,2,18,"H",5,0,26,34,2,3,62
64444,3269,05-FEB-08,3,21,"H",2,3,36,23,2,3,61
64446,3271,05-FEB-08,3,16,"H",3,2,30,24,3,3,61
64449,3274,05-FEB-08,3,22,"H",4,3,34,25,4,2,61
64450,3275,05-FEB-08,3,23,"H",1,0,32,21,3,3,61
64451,3276,05-FEB-08,3,25,"H",0,3,23,32,3,3,61
64452,3277,05-FEB-08,3,26,"H",2,4,26,20,4,2,61
64454,3279,05-FEB-08,3,34,"H",0,8,28,26,3,3,61
64456,3281,06-FEB-08,4,18,"H",4,1,26,32,2,2,60
64458,3283,06-FEB-08,4,31,"H",1,3,31,31,2,4,60
64460,3285,07-FEB-08,5,37,"H",1,2,24,32,3,2,59
64461,3286,07-FEB-08,5,11,"H",1,3,26,28,3,2,59
64462,3287,07-FEB-08,5,17,"H",3,5,28,19,3,2,59
64463,3288,07-FEB-08,5,21,"H",0,1,32,21,2,2,59
64464,3289,07-FEB-08,5,22,"H",2,4,37,24,4,2,59
64465,3290,07-FEB-08,5,26,"H",1,4,27,20,4,2,59
64466,3291,07-FEB-08,5,27,"H",5,4,30,36,3,2,59
64467,3292,07-FEB-08,5,29,"H",1,2,34,29,3,2,59
64471,3296,08-FEB-08,6,24,"H",1,2,30,30,4,2,58
64472,3297,08-FEB-08,6,36,"H",1,2,33,32,3,2,58
64473,3298,09-FEB-08,7,37,"H",2,1,20,33,3,2,57
64474,3299,09-FEB-08,7,21,"H",4,3,27,20,3,2,57
64475,3300,09-FEB-08,7,34,"H",3,2,25,29,3,2,57
64476,3301,09-FEB-08,7,9,"H",3,6,28,27,3,1,57
64478,3303,09-FEB-08,7,16,"H",6,2,29,18,3,2,57
64479,3304,09-FEB-08,7,24,"H",6,1,30,29,4,1,57
64484,3309,09-FEB-08,7,35,"H",2,6,25,32,2,2,57
64485,3310,10-FEB-08,1,36,"H",3,2,29,30,3,2,56
64486,3311,10-FEB-08,1,15,"H",2,3,18,27,3,2,56
64487,3312,10-FEB-08,1,32,"H",1,2,23,43,2,1,56
64488,3313,10-FEB-08,1,35,"H",3,2,25,35,3,1,56
64489,3314,10-FEB-08,1,10,"H",5,3,34,26,3,2,56
64490,3315,10-FEB-08,1,17,"H",2,3,30,19,3,1,56
64493,3318,11-FEB-08,2,16,"H",2,1,31,18,3,2,55
64495,3320,12-FEB-08,3,9,"H",2,3,29,30,3,3,54
64496,3321,12-FEB-08,3,14,"H",1,2,30,26,2,3,54
64497,3322,12-FEB-08,3,18,"H",4,2,28,33,2,3,54
64498,3323,12-FEB-08,3,23,"H",4,2,32,23,4,2,54
64499,3324,12-FEB-08,3,25,"H",4,3,22,38,3,3,54
64500,3325,12-FEB-08,3,27,"H",1,5,34,36,3,3,54
64502,3327,12-FEB-08,3,33,"H",3,2,29,28,3,3,54
64503,3328,13-FEB-08,4,19,"H",1,2,39,31,3,3,53
64505,3330,13-FEB-08,4,37,"H",3,2,20,31,2,4,53
64506,3331,13-FEB-08,4,10,"H",1,0,32,25,4,1,53
64510,3335,14-FEB-08,5,12,"H",4,2,26,27,3,2,52
64511,3336,14-FEB-08,5,14,"H",1,4,30,26,2,2,52
64513,3338,14-FEB-08,5,28,"H",3,5,25,32,3,2,52
64514,3339,14-FEB-08,5,29,"H",5,2,30,30,3,3,52
64515,3340,14-FEB-08,5,31,"H",2,3,30,27,3,2,52
64517,3342,15-FEB-08,6,24,"H",3,4,35,28,3,2,51
64518,3343,15-FEB-08,6,7,"H",2,4,17,19,3,3,51
64519,3344,15-FEB-08,6,17,"H",1,5,25,21,3,3,51
64521,3346,15-FEB-08,6,20,"H",6,3,27,29,3,3,51
